	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSSSCG00000011612	2812.40448151582	0.190295163981914	0.0529941056489006	3.59087414820562	0.00032957075539328	0.0139724268171943
ENSSSCG00000011618	113.735368824844	0.771688410820984	0.230292382150285	3.35090724068065	0.000805472782374661	0.024464733016902
ENSSSCG00000011624	924.926351074378	0.473541415837905	0.12174183057055	3.88971821450875	0.000100360689012994	0.00669201830305615
ENSSSCG00000011629	94.9838392921916	-0.301517214894174	0.107711570031354	-2.79930201376142	0.00512132121715438	0.0803794274330089
ENSSSCG00000011634	93.2823747477914	-0.359111051173431	0.103970477118761	-3.45397136884574	0.000552396017562332	0.0195839984249845
ENSSSCG00000011642	114.547043881868	-0.301635941507049	0.0914620133885335	-3.29793681914359	0.000973980474427954	0.0272915699202876
ENSSSCG00000011643	1.26914539404391	2.09853951150078	0.581760514581465	3.60722231726319	0.000309492471120918	0.0134828200768704
ENSSSCG00000011648	0.996956093520862	-0.841728504324831	0.314004269380712	-2.68062757867883	0.00734842473443973	0.0997898205394055
ENSSSCG00000011678	423.464369908156	0.32945326980483	0.108284404807941	3.04248123623311	0.00234636445242627	0.0488393494457522
ENSSSCG00000011715	2.51058053578285	-0.998919058633454	0.299025130533266	-3.34058564526678	0.000836018908976833	0.0250117116710219
ENSSSCG00000011733	110.641008996541	-0.410984553999527	0.147243791208182	-2.79118427084272	0.00525155649855207	0.0815022092656218
ENSSSCG00000011752	331.834715666038	-0.418735179441087	0.152554468984751	-2.74482407646112	0.0060543343537732	0.0889571870752957
ENSSSCG00000011798	738.661054995437	0.263982595710902	0.0726739913240691	3.63242187337347	0.000280773597872335	0.0127681401490548
ENSSSCG00000011804	307.564787473768	0.216909475209177	0.0752967870720382	2.88072683634768	0.00396759338349072	0.0676360421813915
ENSSSCG00000011806	49.4443581809957	0.816987962490785	0.254272474516776	3.21304130163284	0.00131337401511227	0.0334089515094184
ENSSSCG00000011851	5.33788331562604	0.911454668697317	0.333772741487472	2.73076424586196	0.00631876548123639	0.091196367051887
ENSSSCG00000011859	6.13366654347754	1.45148208811122	0.383730136541298	3.78255953830983	0.000155223948740334	0.00886682766839523
ENSSSCG00000011875	2.41559536116608	1.37563095782098	0.411382645958901	3.34392073008935	0.000826033363772205	0.0247830962119095
ENSSSCG00000011877	297.061854075045	0.574520945739062	0.130076785836965	4.4167830719553	1.00180679143561e-05	0.00134788550120428
ENSSSCG00000011915	22.1481621060242	-0.770391009354708	0.163257505917318	-4.71887038225903	2.37157860858599e-06	0.000584989390117878
